date,day of week,exercise type,weight,reps,RPE,e1rm,total sleep minutes,deep sleep minutes,REM sleep minutes,avg RHR (bpm),avg HRV (ms),velocity set,velocity start time,set mean velocity m/s,fastest rep,fastest mean velocity m/s,slowest rep,slowest mean velocity m/s,last rep mean velocity m/s,velocity loss %,set mean force N,set mean force/bodyweight N/kg,set peak force N,set peak force/bodyweight N/kg
2026-06-07,Sunday,High Bar Squat,225.1,4,7,276.9,923,73,250,52.3,64.1,,,,,,,,,,,,,
2026-06-07,Sunday,High Bar Squat,225.1,4,7,276.9,923,73,250,52.3,64.1,,,,,,,,,,,,,
2026-06-07,Sunday,High Bar Squat,225.1,4,7,276.9,923,73,250,52.3,64.1,,,,,,,,,,,,,
2026-06-07,Sunday,High Bar Squat,225.1,4,7,276.9,923,73,250,52.3,64.1,,,,,,,,,,,,,
2026-06-07,Sunday,High Bar Squat,225.1,4,7,276.9,923,73,250,52.3,64.1,,,,,,,,,,,,,
2026-06-07,Sunday,Comp Bench,185,4,7.5,224.7,923,73,250,52.3,64.1,,,,,,,,,,,,,
2026-06-07,Sunday,Comp Bench,170,4,6.5,212.1,923,73,250,52.3,64.1,,,,,,,,,,,,,
2026-06-07,Sunday,Comp Bench,170,4,6,215,923,73,250,52.3,64.1,,,,,,,,,,,,,
2026-06-07,Sunday,Comp Bench,170,4,7.5,206.6,923,73,250,52.3,64.1,,,,,,,,,,,,,
2026-06-07,Sunday,Comp Bench,170,4,7.5,206.6,923,73,250,52.3,64.1,,,,,,,,,,,,,
2026-06-07,Sunday,Comp Bench,170,4,7.5,206.6,923,73,250,52.3,64.1,,,,,,,,,,,,,
2026-06-07,Sunday,Comp Bench,170,4,7.5,206.5,,,,,,,,,,,,,,,,,,
2026-06-07,Sunday,Comp Bench,170,4,7.5,206.5,,,,,,,,,,,,,,,,,,
2026-06-07,Sunday,Comp Bench,170,4,7.5,206.5,,,,,,,,,,,,,,,,,,
2026-06-03,Wednesday,Comp Deadlift,410.1,3,8.5,470.9,458,49,105,56.9,42,,,,,,,,,,,,,
2026-06-03,Wednesday,Comp Deadlift,384.9,3,9.5,429.5,458,49,105,56.9,42,,,,,,,,,,,,,
2026-06-03,Wednesday,Comp Deadlift,380.1,3,7.5,448.9,458,49,105,56.9,42,,,,,,,,,,,,,
2026-06-03,Wednesday,Comp Deadlift,375,3,7,449.3,458,49,105,56.9,42,,,,,,,,,,,,,
2026-06-03,Wednesday,Comp Deadlift,375,3,7,449.3,458,49,105,56.9,42,,,,,,,,,,,,,
2026-06-02,Tuesday,Spoto Press,160.1,4,5,207.5,308,30,53,51.3,48,,,,,,,,,,,,,
2026-06-02,Tuesday,Spoto Press,155,4,5,201.1,308,30,53,51.3,48,,,,,,,,,,,,,
2026-06-02,Tuesday,Spoto Press,150,4,5,194.6,,,,,,,,,,,,,,,,,,
2026-06-02,Tuesday,Spoto Press,149.9,4,5,194.4,308,30,53,51.3,48,,,,,,,,,,,,,
2026-06-02,Tuesday,Spoto Press,145.1,4,5,188.1,308,30,53,51.3,48,,,,,,,,,,,,,
2026-06-02,Tuesday,Spoto Press,140,4,5,181.7,308,30,53,51.3,48,,,,,,,,,,,,,
2026-06-02,Tuesday,Spoto Press,140,4,5,181.7,308,30,53,51.3,48,,,,,,,,,,,,,
2026-06-01,Monday,Incline Bench,125,4,7.5,151.9,351,51,71,48.7,60,,,,,,,,,,,,,
2026-06-01,Monday,Incline Bench,125,4,7.5,151.9,351,51,71,48.7,60,,,,,,,,,,,,,
2026-06-01,Monday,Incline Bench,125,4,7.5,151.9,351,51,71,48.7,60,,,,,,,,,,,,,
2026-06-01,Monday,Incline Bench,125,4,7.5,151.9,351,51,71,48.7,60,,,,,,,,,,,,,
2026-06-01,Monday,Comp Squat,310,4,8,371.5,351,51,71,48.7,60,,,,,,,,,,,,,
2026-06-01,Monday,Comp Squat,310,4,8,371.4,,,,,,,,,,,,,,,,,,
2026-06-01,Monday,Comp Squat,285.1,4,7,350.8,351,51,71,48.7,60,,,,,,,,,,,,,
2026-06-01,Monday,Comp Squat,285.1,4,7,350.8,351,51,71,48.7,60,,,,,,,,,,,,,
2026-06-01,Monday,Comp Squat,285.1,4,7.5,346.1,351,51,71,48.7,60,,,,,,,,,,,,,
2026-06-01,Monday,Comp Squat,285.1,4,8,341.5,351,51,71,48.7,60,,,,,,,,,,,,,
2026-06-01,Monday,Comp Squat,285.1,4,8,341.5,351,51,71,48.7,60,,,,,,,,,,,,,
2026-06-01,Monday,Comp Squat,285,4,8,341.4,,,,,,,,,,,,,,,,,,
2026-06-01,Monday,Comp Squat,285,4,8,341.4,,,,,,,,,,,,,,,,,,
2026-05-30,Saturday,Comp Deadlift,300,3,5,379.2,557,43,130,56,50,,,,,,,,,,,,,
2026-05-30,Saturday,Comp Deadlift,300,3,5,379.2,557,43,130,56,50,,,,,,,,,,,,,
2026-05-30,Saturday,Comp Bench,115.1,6,5,156.7,557,43,130,56,50,,,,,,,,,,,,,
2026-05-30,Saturday,Comp Bench,115.1,6,5,156.7,557,43,130,56,50,,,,,,,,,,,,,
2026-05-30,Saturday,Comp Bench,115.1,6,5,156.7,557,43,130,56,50,,,,,,,,,,,,,
2026-05-29,Friday,Pause Below the Knee Sumo Deadlift,225.1,4,6,284.4,504,84,127,51.3,55,,,,,,,,,,,,,
2026-05-29,Friday,Pause Below the Knee Sumo Deadlift,225.1,4,6,284.4,504,84,127,51.3,55,,,,,,,,,,,,,
2026-05-29,Friday,High Bar Squat,175,6,6,232.8,504,84,127,51.3,55,,,,,,,,,,,,,
2026-05-29,Friday,High Bar Squat,175,6,6,232.8,504,84,127,51.3,55,,,,,,,,,,,,,
2026-05-28,Thursday,Spoto Press,110,6,5,149.9,428,47,82,57.4,42.6,,,,,,,,,,,,,
2026-05-28,Thursday,Spoto Press,110,6,5,149.9,428,47,82,57.4,42.6,,,,,,,,,,,,,
2026-05-28,Thursday,Comp Deadlift,225.1,5,6,291.9,428,47,82,57.4,42.6,,,,,,,,,,,,,
2026-05-28,Thursday,Comp Deadlift,220,5,6,285.3,428,47,82,57.4,42.6,,,,,,,,,,,,,
2026-05-25,Monday,Comp Squat,175,6,5,238.5,553,66,141,53,69,,,,,,,,,,,,,
2026-05-25,Monday,Comp Squat,175,6,5,238.5,553,66,141,53,69,,,,,,,,,,,,,
2026-05-24,Sunday,Pause Below the Knee Sumo Deadlift,285.1,4,7,350.8,650,96,177,56.9,59,,,,,,,,,,,,,
2026-05-24,Sunday,Pause Below the Knee Sumo Deadlift,285.1,4,7,350.8,650,96,177,56.9,59,,,,,,,,,,,,,
2026-05-24,Sunday,High Bar Squat,235,6,6,312.6,650,96,177,56.9,59,,,,,,,,,,,,,
2026-05-24,Sunday,High Bar Squat,235,6,6,312.6,650,96,177,56.9,59,,,,,,,,,,,,,
2026-05-24,Sunday,Comp Bench,185,6,8.5,230.8,650,96,177,56.9,59,,,,,,,,,,,,,
2026-05-24,Sunday,Comp Bench,170,6,7,220.5,650,96,177,56.9,59,,,,,,,,,,,,,
2026-05-24,Sunday,Comp Bench,165,6,6,219.5,,,,,,,,,,,,,,,,,,
2026-05-24,Sunday,Comp Bench,165,6,6,219.5,,,,,,,,,,,,,,,,,,
2026-05-24,Sunday,Comp Bench,165,6,6,219.5,,,,,,,,,,,,,,,,,,
2026-05-24,Sunday,Comp Bench,164.9,6,6,219.4,650,96,177,56.9,59,,,,,,,,,,,,,
2026-05-24,Sunday,Comp Bench,164.9,6,6,219.4,650,96,177,56.9,59,,,,,,,,,,,,,
2026-05-24,Sunday,Comp Bench,164.9,6,6,219.4,650,96,177,56.9,59,,,,,,,,,,,,,
2026-05-20,Wednesday,Comp Deadlift,369.9,5,6,479.9,403,26,78,56,56,,,,,,,,,,,,,
2026-05-20,Wednesday,Comp Deadlift,315,5,5.5,413.8,403,26,78,56,56,,,,,,,,,,,,,
2026-05-19,Tuesday,Spoto Press,145.1,6,5,197.5,317,65,64,52,58,,,,,,,,,,,,,
2026-05-19,Tuesday,Spoto Press,140,6,5,190.9,317,65,64,52,58,,,,,,,,,,,,,
2026-05-19,Tuesday,Spoto Press,134.9,6,5,184.1,317,65,64,52,58,,,,,,,,,,,,,
2026-05-18,Monday,Comp Squat,289.9,6,6.5,381,437,78,104,56,55,,,,,,,,,,,,,
2026-05-18,Monday,Comp Squat,244.9,6,5,334,437,78,104,56,55,,,,,,,,,,,,,
2026-05-17,Sunday,High Bar Squat,225.1,6,7,291.9,682,70,179,57,54,,,,,,,,,,,,,
2026-05-17,Sunday,High Bar Squat,225.1,6,7,291.9,682,70,179,57,54,,,,,,,,,,,,,
2026-05-17,Sunday,High Bar Squat,225.1,6,7,291.9,682,70,179,57,54,,,,,,,,,,,,,
2026-05-17,Sunday,Comp Bench,175,6,7,227.1,682,70,179,57,54,,,,,,,,,,,,,
2026-05-17,Sunday,Comp Bench,165,6,6,219.5,,,,,,,,,,,,,,,,,,
2026-05-17,Sunday,Comp Bench,164.9,6,7,214.1,682,70,179,57,54,,,,,,,,,,,,,
2026-05-17,Sunday,Comp Bench,164.9,6,7,214.1,682,70,179,57,54,,,,,,,,,,,,,
2026-05-17,Sunday,Comp Bench,164.9,6,7,214.1,682,70,179,57,54,,,,,,,,,,,,,
2026-05-17,Sunday,Comp Bench,164.9,6,9,203,682,70,179,57,54,,,,,,,,,,,,,
2026-05-17,Sunday,Comp Bench,164.9,6,6,219.4,682,70,179,57,54,,,,,,,,,,,,,
2026-05-15,Friday,Comp Deadlift,354.9,5,6,460.3,503,75,114,57.6,56.6,,,,,,,,,,,,,
2026-05-15,Friday,Comp Deadlift,345,5,7,436.1,503,75,114,57.6,56.6,,,,,,,,,,,,,
2026-05-15,Friday,Comp Deadlift,345,5,7,436.1,503,75,114,57.6,56.6,,,,,,,,,,,,,
2026-05-15,Friday,Comp Deadlift,335.1,5,5,445.6,503,75,114,57.6,56.6,,,,,,,,,,,,,
2026-05-12,Tuesday,Spoto Press,149.9,6,6,199.5,399,42,81,54,63,,,,,,,,,,,,,
2026-05-12,Tuesday,Spoto Press,149.9,6,6,199.5,399,42,81,54,63,,,,,,,,,,,,,
2026-05-12,Tuesday,Spoto Press,145.1,6,6,192.9,399,42,81,54,63,,,,,,,,,,,,,
2026-05-12,Tuesday,Spoto Press,140,6,5,190.9,399,42,81,54,63,,,,,,,,,,,,,
2026-05-12,Tuesday,Spoto Press,134.9,6,5,184.1,399,42,81,54,63,,,,,,,,,,,,,
2026-05-11,Monday,Comp Squat,255.1,6,5.5,343.3,322,35,87,56,70,,,,,,,,,,,,,
2026-05-11,Monday,Comp Squat,244.9,6,7,317.7,322,35,87,56,70,,,,,,,,,,,,,
2026-05-11,Monday,Comp Squat,244.9,6,7,317.7,322,35,87,56,70,,,,,,,,,,,,,
2026-05-11,Monday,Comp Squat,244.9,6,8,309.7,322,35,87,56,70,,,,,,,,,,,,,
2026-05-11,Monday,Comp Squat,244.9,6,8,309.7,322,35,87,56,70,,,,,,,,,,,,,
2026-05-10,Sunday,Comp Deadlift,225.1,2,5,276.9,616,56,171,56.1,63.9,,,,,,,,,,,,,
2026-05-10,Sunday,Comp Deadlift,225.1,2,5,276.9,616,56,171,56.1,63.9,,,,,,,,,,,,,
2026-05-10,Sunday,Comp Deadlift,225.1,2,5,276.9,616,56,171,56.1,63.9,,,,,,,,,,,,,
2026-05-10,Sunday,Comp Bench,165,6,6,219.5,,,,,,,,,,,,,,,,,,
2026-05-10,Sunday,Comp Bench,164.9,6,6,219.4,616,56,171,56.1,63.9,,,,,,,,,,,,,
2026-05-10,Sunday,Comp Bench,155,6,6,206.1,616,56,171,56.1,63.9,,,,,,,,,,,,,
2026-05-10,Sunday,Comp Bench,155,6,6,206.1,616,56,171,56.1,63.9,,,,,,,,,,,,,
2026-05-10,Sunday,Comp Bench,155,6,6,206.1,616,56,171,56.1,63.9,,,,,,,,,,,,,
2026-05-10,Sunday,Comp Bench,155,6,6,206.1,616,56,171,56.1,63.9,,,,,,,,,,,,,
2026-05-10,Sunday,Comp Bench,155,6,6,206.1,616,56,171,56.1,63.9,,,,,,,,,,,,,
2026-05-08,Friday,Pause Below the Knee Sumo Deadlift,265,4,7.5,321.9,383,28,58,58,53,,,,,,,,,,,,,
2026-05-08,Friday,Pause Below the Knee Sumo Deadlift,265,4,7.5,321.9,383,28,58,58,53,,,,,,,,,,,,,
2026-05-08,Friday,Pause Below the Knee Sumo Deadlift,265,4,9,308.6,383,28,58,58,53,,,,,,,,,,,,,
2026-05-08,Friday,Pause Below the Knee Sumo Deadlift,265,4,8.5,313.1,383,28,58,58,53,,,,,,,,,,,,,
2026-05-08,Friday,High Bar Squat,215,6,7,278.9,383,28,58,58,53,,,,,,,,,,,,,
2026-05-08,Friday,High Bar Squat,215,6,7,278.9,383,28,58,58,53,,,,,,,,,,,,,
2026-05-08,Friday,High Bar Squat,215,6,7,278.9,383,28,58,58,53,,,,,,,,,,,,,
2026-05-08,Friday,High Bar Squat,210.1,6,6,279.3,383,28,58,58,53,,,,,,,,,,,,,
2026-05-08,Friday,High Bar Squat,205,6,5,279.3,383,28,58,58,53,,,,,,,,,,,,,
2026-05-06,Wednesday,Comp Deadlift,335.1,5,5,445.6,351,30,66,56.8,61,,,,,,,,,,,,,
2026-05-06,Wednesday,Comp Deadlift,335.1,5,7,423.5,351,30,66,56.8,61,,,,,,,,,,,,,
2026-05-06,Wednesday,Comp Deadlift,335.1,5,8.5,406.8,351,30,66,56.8,61,,,,,,,,,,,,,
2026-05-06,Wednesday,Comp Deadlift,335,5,7,423.4,,,,,,,,,,,,,,,,,,
2026-05-06,Wednesday,Comp Deadlift,330,5,6,427.9,351,30,66,56.8,61,,,,,,,,,,,,,
2026-05-06,Wednesday,Comp Deadlift,319.9,5,5,425.5,351,30,66,56.8,61,,,,,,,,,,,,,
2026-05-05,Tuesday,Spoto Press,149.9,6,6,199.5,396,30,86,56,60,,,,,,,,,,,,,
2026-05-05,Tuesday,Spoto Press,145.1,6,5,197.5,396,30,86,56,60,,,,,,,,,,,,,
2026-05-05,Tuesday,Spoto Press,140,6,5,190.9,396,30,86,56,60,,,,,,,,,,,,,
2026-05-05,Tuesday,Spoto Press,140,6,5,190.9,396,30,86,56,60,,,,,,,,,,,,,
2026-05-05,Tuesday,Spoto Press,134.9,6,6,179.5,396,30,86,56,60,,,,,,,,,,,,,
2026-05-05,Tuesday,Spoto Press,134.9,6,5,184.1,396,30,86,56,60,,,,,,,,,,,,,
2026-05-04,Monday,Incline Bench,119.9,6,6,159.6,445,40,103,52,81,,,,,,,,,,,,,
2026-05-04,Monday,Incline Bench,115.1,6,6,153,445,40,103,52,81,,,,,,,,,,,,,
2026-05-04,Monday,Incline Bench,115.1,6,6,153,445,40,103,52,81,,,,,,,,,,,,,
2026-05-04,Monday,Incline Bench,110,6,6,146.4,445,40,103,52,81,,,,,,,,,,,,,
2026-05-04,Monday,Comp Squat,255.1,6,6,339.1,445,40,103,52,81,,,,,,,,,,,,,
2026-05-04,Monday,Comp Squat,250,6,8,315.9,445,40,103,52,81,,,,,,,,,,,,,
2026-05-04,Monday,Comp Squat,250,6,8.5,312,445,40,103,52,81,,,,,,,,,,,,,
2026-05-04,Monday,Comp Squat,244.9,6,6,325.8,445,40,103,52,81,,,,,,,,,,,,,
2026-05-04,Monday,Comp Squat,240.1,6,6,319.2,445,40,103,52,81,,,,,,,,,,,,,
2026-05-04,Monday,Comp Squat,240.1,6,6,319.2,445,40,103,52,81,,,,,,,,,,,,,
2026-05-01,Friday,High Bar Squat,140,8,5,200,,,,,,,,,,,,,,,,,,
2026-05-01,Friday,High Bar Squat,140,8,5,200,,,,,,,,,,,,,,,,,,
2026-05-01,Friday,High Bar Squat,140,8,5,200,,,,,,,,,,,,,,,,,,
2026-05-01,Friday,High Bar Squat,140,8,5,200,,,,,,,,,,,,,,,,,,
2026-05-01,Friday,Comp Deadlift,330,6,6,438.9,,,,,,,,,,,,,,,,,,
2026-05-01,Friday,Comp Deadlift,330,6,6,438.9,,,,,,,,,,,,,,,,,,
2026-04-29,Wednesday,3 Count Pause Bench,105,6,5,143.1,,,,,,,,,,,,,,,,,,
2026-04-29,Wednesday,3 Count Pause Bench,105,6,5,143.1,,,,,,,,,,,,,,,,,,
2026-04-29,Wednesday,3 Count Pause Bench,105,6,5,143.1,,,,,,,,,,,,,,,,,,
2026-04-26,Sunday,Comp Bench,145.1,8,7,197.5,,,,,,,,,,,,,,,,,,
2026-04-26,Sunday,Comp Bench,145.1,8,7,197.5,,,,,,,,,,,,,,,,,,
2026-04-26,Sunday,Comp Bench,145.1,8,7,197.5,,,,,,,,,,,,,,,,,,
2026-04-26,Sunday,Comp Bench,145.1,8,7,197.5,,,,,,,,,,,,,,,,,,
2026-04-22,Wednesday,High Bar Squat,235,8,7.5,316.4,,,,,,,,,,,,,,,,,,
2026-04-22,Wednesday,High Bar Squat,200,8,6,279.1,,,,,,,,,,,,,,,,,,
2026-04-22,Wednesday,High Bar Squat,200,8,6.5,275.8,,,,,,,,,,,,,,,,,,
2026-04-22,Wednesday,High Bar Squat,200,8,6.5,275.8,,,,,,,,,,,,,,,,,,
2026-04-22,Wednesday,High Bar Squat,200,8,7.5,269.4,,,,,,,,,,,,,,,,,,
2026-04-22,Wednesday,High Bar Squat,200,8,8,266.1,,,,,,,,,,,,,,,,,,
2026-04-22,Wednesday,High Bar Squat,200,8,8,266.1,,,,,,,,,,,,,,,,,,
2026-04-21,Tuesday,3 Count Pause Bench,165,6,7.5,211.3,,,,,,,,,,,,,,,,,,
2026-04-21,Tuesday,3 Count Pause Bench,150,6,8.5,187.1,,,,,,,,,,,,,,,,,,
2026-04-21,Tuesday,3 Count Pause Bench,150,6,9,184.7,,,,,,,,,,,,,,,,,,
2026-04-21,Tuesday,3 Count Pause Bench,150,6,9,184.7,,,,,,,,,,,,,,,,,,
2026-04-21,Tuesday,3 Count Pause Bench,145.1,6,9.5,176.1,,,,,,,,,,,,,,,,,,
2026-04-19,Sunday,Comp Squat,230,8,7,313.5,,,,,,,,,,,,,,,,,,
2026-04-19,Sunday,Comp Squat,230,8,7,313.5,,,,,,,,,,,,,,,,,,
2026-04-19,Sunday,Comp Squat,230,8,7,313.5,,,,,,,,,,,,,,,,,,
2026-04-19,Sunday,Comp Squat,230,8,7,313.5,,,,,,,,,,,,,,,,,,
2026-04-19,Sunday,Comp Squat,230,8,7,313.5,,,,,,,,,,,,,,,,,,
2026-04-19,Sunday,Comp Deadlift,330,6,6,438.9,,,,,,,,,,,,,,,,,,
2026-04-19,Sunday,Comp Deadlift,325,6,6,432.3,,,,,,,,,,,,,,,,,,
2026-04-19,Sunday,Comp Deadlift,320,6,6,425.6,,,,,,,,,,,,,,,,,,
2026-04-19,Sunday,Comp Deadlift,315,6,6,418.9,,,,,,,,,,,,,,,,,,
2026-04-17,Friday,Comp Bench,155,8,9,201.1,,,,,,,,,,,,,,,,,,
2026-04-17,Friday,Comp Bench,150,8,6,209.4,,,,,,,,,,,,,,,,,,
2026-04-17,Friday,Comp Bench,145.1,8,6,202.4,,,,,,,,,,,,,,,,,,
2026-04-17,Friday,Comp Bench,140,8,5,200,,,,,,,,,,,,,,,,,,
2026-04-15,Wednesday,High Bar Squat,235,8,8.5,308.6,,,,,,,,,,,,,,,,,,
2026-04-15,Wednesday,High Bar Squat,210.1,8,7,286.2,,,,,,,,,,,,,,,,,,
2026-04-15,Wednesday,High Bar Squat,210.1,8,7.5,282.9,,,,,,,,,,,,,,,,,,
2026-04-15,Wednesday,High Bar Squat,210.1,8,7.5,282.9,,,,,,,,,,,,,,,,,,
2026-04-15,Wednesday,High Bar Squat,210.1,8,7.5,282.9,,,,,,,,,,,,,,,,,,
2026-04-15,Wednesday,High Bar Squat,210.1,8,8,279.3,,,,,,,,,,,,,,,,,,
2026-04-15,Wednesday,High Bar Squat,210.1,8,8,279.3,,,,,,,,,,,,,,,,,,
2026-04-15,Wednesday,Comp Deadlift,310,6,6,412.3,,,,,,,,,,,,,,,,,,
2026-04-15,Wednesday,Comp Deadlift,300,6,5.5,403.9,,,,,,,,,,,,,,,,,,
2026-04-14,Tuesday,3 Count Pause Bench,160.1,5,7.5,199.5,,,,,,,,,,,,,,,,,,
2026-04-14,Tuesday,3 Count Pause Bench,145.1,5,7,183.2,,,,,,,,,,,,,,,,,,
2026-04-14,Tuesday,3 Count Pause Bench,145.1,6,7,188.1,,,,,,,,,,,,,,,,,,
2026-04-14,Tuesday,3 Count Pause Bench,145.1,6,7,188.1,,,,,,,,,,,,,,,,,,
2026-04-12,Sunday,Comp Squat,225.1,8,7,306.7,,,,,,,,,,,,,,,,,,
2026-04-12,Sunday,Comp Squat,225.1,8,7,306.7,,,,,,,,,,,,,,,,,,
2026-04-12,Sunday,Comp Squat,220,8,6,307.1,,,,,,,,,,,,,,,,,,
2026-04-12,Sunday,Comp Deadlift,330,6,5.5,444.5,,,,,,,,,,,,,,,,,,
2026-04-12,Sunday,Comp Deadlift,325,6,7.5,416.2,,,,,,,,,,,,,,,,,,
2026-04-12,Sunday,Comp Deadlift,315,6,6,418.9,,,,,,,,,,,,,,,,,,
2026-04-11,Saturday,Comp Bench,145.1,8,7,197.5,,,,,,,,,,,,,,,,,,
2026-04-11,Saturday,Comp Bench,145.1,8,7,197.5,,,,,,,,,,,,,,,,,,
2026-04-11,Saturday,Comp Bench,140,8,5,200,,,,,,,,,,,,,,,,,,
2026-04-09,Thursday,High Bar Squat,235,8,6,328,,,,,,,,,,,,,,,,,,
2026-04-09,Thursday,High Bar Squat,225.1,6,8,284.4,,,,,,,,,,,,,,,,,,
2026-04-09,Thursday,High Bar Squat,225.1,7,8,291.9,,,,,,,,,,,,,,,,,,
2026-04-09,Thursday,High Bar Squat,225.1,8,7.5,302.9,,,,,,,,,,,,,,,,,,
2026-04-09,Thursday,High Bar Squat,225.1,8,7.5,302.9,,,,,,,,,,,,,,,,,,
2026-04-09,Thursday,Comp Deadlift,295,6,5.5,397.3,,,,,,,,,,,,,,,,,,
2026-04-09,Thursday,Comp Deadlift,285.1,6,5.5,383.8,,,,,,,,,,,,,,,,,,
2026-04-07,Tuesday,3 Count Pause Bench,165,6,8,208.6,,,,,,,,,,,,,,,,,,
2026-04-07,Tuesday,3 Count Pause Bench,145.1,6,7,188.1,,,,,,,,,,,,,,,,,,
2026-04-07,Tuesday,3 Count Pause Bench,145.1,6,7,188.1,,,,,,,,,,,,,,,,,,
2026-04-07,Tuesday,3 Count Pause Bench,145.1,6,8,183.2,,,,,,,,,,,,,,,,,,
2026-04-05,Sunday,Sumo Deadlift,225.1,6,5,306.7,,,,,,,,,,,,,,,,,,
2026-04-05,Sunday,Sumo Deadlift,225.1,6,5,306.7,,,,,,,,,,,,,,,,,,
2026-04-05,Sunday,Comp Squat,195.1,8,5,278.7,,,,,,,,,,,,,,,,,,
2026-04-05,Sunday,Comp Squat,195.1,8,5,278.7,,,,,,,,,,,,,,,,,,
2026-04-04,Saturday,High Bar Squat,150,8,5.5,211.9,,,,,,,,,,,,,,,,,,
2026-04-04,Saturday,High Bar Squat,145.1,8,5,207.2,,,,,,,,,,,,,,,,,,
2026-04-04,Saturday,High Bar Squat,145.1,8,6,202.4,,,,,,,,,,,,,,,,,,
2026-04-04,Saturday,Comp Deadlift,245,6,6,325.9,,,,,,,,,,,,,,,,,,
2026-04-04,Saturday,Comp Deadlift,245,6,6,325.9,,,,,,,,,,,,,,,,,,
2026-04-04,Saturday,Comp Bench,95,8,6,132.7,,,,,,,,,,,,,,,,,,
2026-04-04,Saturday,Comp Bench,95,8,6,132.7,,,,,,,,,,,,,,,,,,
2026-04-01,Wednesday,Low Pin Press,145.1,8,7,197.5,,,,,,,,,,,,,,,,,,
2026-04-01,Wednesday,Low Pin Press,145.1,8,7,197.5,,,,,,,,,,,,,,,,,,
2026-04-01,Wednesday,Low Pin Press,135,10,6,197.4,,,,,,,,,,,,,,,,,,
2026-04-01,Wednesday,3 Count Pause Bench,160.1,6,7.5,204.8,,,,,,,,,,,,,,,,,,
2026-04-01,Wednesday,3 Count Pause Bench,160.1,6,8,202.2,,,,,,,,,,,,,,,,,,
2026-04-01,Wednesday,3 Count Pause Bench,160.1,6,9,196.9,,,,,,,,,,,,,,,,,,
2026-03-29,Sunday,Sumo Deadlift,365.1,6,6.5,479.5,,,,,,,,,,,,,,,,,,
2026-03-29,Sunday,Sumo Deadlift,365,6,6.5,479.4,,,,,,,,,,,,,,,,,,
2026-03-29,Sunday,Sumo Deadlift,320,6,6.5,420.3,,,,,,,,,,,,,,,,,,
2026-03-29,Sunday,Sumo Deadlift,315,6,6,418.9,,,,,,,,,,,,,,,,,,
2026-03-29,Sunday,Comp Squat,265,6,7,343.7,,,,,,,,,,,,,,,,,,
2026-03-29,Sunday,Comp Squat,265,8,7,361.1,,,,,,,,,,,,,,,,,,
2026-03-29,Sunday,Comp Squat,265,8,7,361.1,,,,,,,,,,,,,,,,,,
2026-03-29,Sunday,Comp Squat,235,6,7,304.9,,,,,,,,,,,,,,,,,,
2026-03-29,Sunday,Comp Bench,155,8,7,211.2,,,,,,,,,,,,,,,,,,
2026-03-29,Sunday,Comp Bench,155,8,7,211.2,,,,,,,,,,,,,,,,,,
2026-03-29,Sunday,Comp Bench,155,8,7.5,208.8,,,,,,,,,,,,,,,,,,
2026-03-29,Sunday,Comp Bench,155,8,7.5,208.8,,,,,,,,,,,,,,,,,,
2026-03-27,Friday,High Bar Squat,235,10,8,328,,,,,,,,,,,,,,,,,,
2026-03-27,Friday,High Bar Squat,220,7,8.5,281.8,,,,,,,,,,,,,,,,,,
2026-03-27,Friday,High Bar Squat,220,8,6,307.1,,,,,,,,,,,,,,,,,,
2026-03-27,Friday,High Bar Squat,220,8,6,307.1,,,,,,,,,,,,,,,,,,
2026-03-27,Friday,High Bar Squat,220,8,7.5,296.3,,,,,,,,,,,,,,,,,,
2026-03-27,Friday,High Bar Squat,220,8,8,292.6,,,,,,,,,,,,,,,,,,
2026-03-27,Friday,Comp Deadlift,325,6,7,421.5,,,,,,,,,,,,,,,,,,
2026-03-27,Friday,Comp Deadlift,325,6,9,400.1,,,,,,,,,,,,,,,,,,
2026-03-25,Wednesday,Closegrip Bench,165,8,8,219.5,,,,,,,,,,,,,,,,,,
2026-03-25,Wednesday,Closegrip Bench,164.9,8,8,219.4,,,,,,,,,,,,,,,,,,
2026-03-25,Wednesday,Closegrip Bench,155,7,9,196,,,,,,,,,,,,,,,,,,
2026-03-25,Wednesday,Closegrip Bench,155,8,8.5,203.5,,,,,,,,,,,,,,,,,,
2026-03-25,Wednesday,Closegrip Bench,150,8,6,209.4,,,,,,,,,,,,,,,,,,
2026-03-25,Wednesday,Closegrip Bench,150,8,6,209.4,,,,,,,,,,,,,,,,,,
2026-03-25,Wednesday,Closegrip Bench,150,8,7.5,202,,,,,,,,,,,,,,,,,,
2026-03-22,Sunday,Sumo Deadlift,335.1,6,6.5,440,,,,,,,,,,,,,,,,,,
2026-03-22,Sunday,Sumo Deadlift,315,6,6,418.9,,,,,,,,,,,,,,,,,,
2026-03-22,Sunday,Comp Squat,225.1,8,6.5,310.4,,,,,,,,,,,,,,,,,,
2026-03-22,Sunday,Comp Squat,225.1,8,7,306.7,,,,,,,,,,,,,,,,,,
2026-03-22,Sunday,Comp Squat,225.1,8,7,306.7,,,,,,,,,,,,,,,,,,
2026-03-22,Sunday,Comp Bench,155,8,7,211.2,,,,,,,,,,,,,,,,,,
2026-03-22,Sunday,Comp Bench,155,8,6.5,213.8,,,,,,,,,,,,,,,,,,
2026-03-22,Sunday,Comp Bench,145.1,8,5.5,204.8,,,,,,,,,,,,,,,,,,
2026-03-20,Friday,High Bar Squat,235,8,7,320.3,,,,,,,,,,,,,,,,,,
